"Year","PrimaryName","PrimaryId","SecondaryName","SecondaryId","Imports","Exports"
"2010","United States of America","USA","Canada","CAN","280387.19","217217.73"
"2010","United States of America","USA","Bahamas","BHS","815.29999","3546.0701"
"2010","United States of America","USA","Cuba","CUB","0.30000001","407.54999"
"2010","United States of America","USA","Haiti","HTI","565.09998","1339.14"
"2010","United States of America","USA","Dominican Republic","DOM","3782.7","6724.9517"
"2010","United States of America","USA","Jamaica","JAM","372.29999","1875.095"
"2010","United States of America","USA","Trinidad and Tobago","TTO","7020.6001","2118.05"
"2010","United States of America","USA","Barbados","BRB","44.5","437.69"
"2010","United States of America","USA","Dominica","DMA","1.6","80.190002"
"2010","United States of America","USA","Grenada","GRD","8.3000002","78.209999"
"2010","United States of America","USA","St. Lucia","LCA","18.799999","441.87"
"2010","United States of America","USA","St. Vincent and the Grenadines","VCT","2","94.379997"
"2010","United States of America","USA","Antigua & Barbuda","ATG","5.5999999","158.3"
"2010","United States of America","USA","St. Kitts and Nevis","KNA","55.400002","183.7"
"2010","United States of America","USA","Mexico","MEX","231924.41","159508.09"
"2010","United States of America","USA","Belize","BLZ","130.10001","318.56"
"2010","United States of America","USA","Guatemala","GTM","3440.6001","5126.8569"
"2010","United States of America","USA","Honduras","HND","4102.6001","2887.1777"
"2010","United States of America","USA","El Salvador","SLV","2282","3126.4458"
"2010","United States of America","USA","Nicaragua","NIC","2093.6001","910.87054"
"2010","United States of America","USA","Costa Rica","CRI","8944.2002","6333.6948"
"2010","United States of America","USA","Panama","PAN","400.60001","2474.2207"
"2010","United States of America","USA","Colombia","COL","16217.9","10531.995"
"2010","United States of America","USA","Venezuela","VEN","33381.699","9751.6221"
"2010","United States of America","USA","Guyana","GUY","311.70001","320.10001"
"2010","United States of America","USA","Suriname","SUR","208.3","125.4134"
"2010","United States of America","USA","Ecuador","ECU","7834.2002","5201.7446"
"2010","United States of America","USA","Peru","PER","5357.1001","6429.1606"
"2010","United States of America","USA","Brazil","BRA","24968.6","29990.273"
"2010","United States of America","USA","Bolivia","BOL","692.20001","713.66974"
"2010","United States of America","USA","Paraguay","PRY","69","448.12973"
"2010","United States of America","USA","Chile","CHL","7670.8999","10011.062"
"2010","United States of America","USA","Argentina","ARG","4008.8","6351.2017"
"2010","United States of America","USA","Uruguay","URY","248.5","1070.74"
"2010","United States of America","USA","United Kingdom","GBR","50664","34946.48"
"2010","United States of America","USA","Ireland","IRL","34024.699","8242.3193"
"2010","United States of America","USA","Netherlands","NLD","19575.801","34823.281"
"2010","United States of America","USA","Belgium","BEL","15899.2","21468.717"
"2010","United States of America","USA","Luxembourg","LUX","471.29999","874.04187"
"2010","United States of America","USA","France","FRA","39256.699","20730.291"
"2010","United States of America","USA","Monaco","MCO","-9","-9"
"2010","United States of America","USA","Liechtenstein","LIE","-9","-9"
"2010","United States of America","USA","Switzerland","CHE","19571.1","9414.4707"
"2010","United States of America","USA","Spain","ESP","8884.2002","9936.0752"
"2010","United States of America","USA","Andorra","AND","-9","-9"
"2010","United States of America","USA","Portugal","PRT","2225.3999","1000.8407"
"2010","United States of America","USA","Germany","DEU","84373.398","37777.438"
"2010","United States of America","USA","Poland","POL","3106.8999","2303.3096"
"2010","United States of America","USA","Austria","AUT","7005.1001","2516.7695"
"2010","United States of America","USA","Hungary","HUN","2544.3","1091.8585"
"2010","United States of America","USA","Czech Republic","CZE","2546","1671.3969"
"2010","United States of America","USA","Slovakia","SVK","1102","287.43219"
"2010","United States of America","USA","Italy","ITA","29432","12894.047"
"2010","United States of America","USA","San Marino","SMR","-9","-9"
"2010","United States of America","USA","Malta","MLT","269.60001","117.1936"
"2010","United States of America","USA","Albania","ALB","32.200001","70.829391"
"2010","United States of America","USA","Montenegro","MNE","4.1999998","20.61265"
"2010","United States of America","USA","Macedonia","MKD","38.799999","103.1353"
"2010","United States of America","USA","Croatia","HRV","350.10001","435.34799"
"2010","United States of America","USA","Yugoslavia","YUG","-9","-9"
"2010","United States of America","USA","Bosnia and Herzegovina","BIH","26.9","28.82"
"2010","United States of America","USA","Kosovo","KOS","0","11.2"
"2010","United States of America","USA","Slovenia","SVN","481.89999","386.40839"
"2010","United States of America","USA","Greece","GRC","845.79999","1209.8503"
"2010","United States of America","USA","Cyprus","CYP","11.7","113.5692"
"2010","United States of America","USA","Bulgaria","BGR","273.70001","171.57941"
"2010","United States of America","USA","Moldova","MDA","13.3","61.8302"
"2010","United States of America","USA","Romania","ROU","1060","663.15887"
"2010","United States of America","USA","Russia","RUS","26534","9842.2881"
"2010","United States of America","USA","Estonia","EST","614.20001","107.0035"
"2010","United States of America","USA","Latvia","LVA","206.8","60.810902"
"2010","United States of America","USA","Lithuania","LTU","664.90002","153.82249"
"2010","United States of America","USA","Ukraine","UKR","1135.6","1772.98"
"2010","United States of America","USA","Belarus","BLR","181.60001","422.8602"
"2010","United States of America","USA","Armenia","ARM","78.900002","111.25127"
"2010","United States of America","USA","Georgia","GEO","201.10001","180.95129"
"2010","United States of America","USA","Azerbaijan","AZE","2041.3","206.3381"
"2010","United States of America","USA","Finland","FIN","4033.3","1387.1891"
"2010","United States of America","USA","Sweden","SWE","10865.5","4542.4204"
"2010","United States of America","USA","Norway","NOR","7194.6001","4266.7578"
"2010","United States of America","USA","Denmark","DNK","6140.1001","2402.1594"
"2010","United States of America","USA","Iceland","ISL","210.8","320.02524"
"2010","United States of America","USA","Cape Verde","CPV","-9","-9"
"2010","United States of America","USA","Sao Tome and Principe","STP","0.2","1.54"
"2010","United States of America","USA","Guinea-Bissau","GNB","0.80000001","4.73"
"2010","United States of America","USA","Equatorial Guinea","GNQ","2291.6001","298.98001"
"2010","United States of America","USA","Gambia","GMB","4.0999999","32.34"
"2010","United States of America","USA","Mali","MLI","6.5","41.029999"
"2010","United States of America","USA","Senegal","SEN","5.5","118.46768"
"2010","United States of America","USA","Benin","BEN","0.1","512.15997"
"2010","United States of America","USA","Mauritania","MRT","54.799999","91.849998"
"2010","United States of America","USA","Niger","NER","27.1","55.110001"
"2010","United States of America","USA","Ivory Coast","CIV","1215.1","237.30571"
"2010","United States of America","USA","Guinea","GIN","113.6","93.720001"
"2010","United States of America","USA","Burkina Faso","BFA","2.4000001","51.369999"
"2010","United States of America","USA","Liberia","LBR","184.5","209.11"
"2010","United States of America","USA","Sierra Leone","SLE","29.700001","67.099998"
"2010","United States of America","USA","Ghana","GHA","282.89999","1080.97"
"2010","United States of America","USA","Togo","TGO","9.6000004","31.179232"
"2010","United States of America","USA","Cameroon","CMR","311.79999","145.64"
"2010","United States of America","USA","Nigeria","NGA","31357.5","4443.6699"
"2010","United States of America","USA","Gabon","GAB","2276.5","267.07999"
"2010","United States of America","USA","Central African Republic","CAF","5.6999998","11.44"
"2010","United States of America","USA","Chad","TCD","2109.8999","97.129997"
"2010","United States of America","USA","Congo","COG","3391.6001","280.06"
"2010","United States of America","USA","Democratic Republic of the Congo","COD","546.29999","102.85"
"2010","United States of America","USA","Uganda","UGA","60.5","103.84"
"2010","United States of America","USA","Kenya","KEN","325","478.7041"
"2010","United States of America","USA","Tanzania","TZA","44","180.07001"
"2010","United States of America","USA","Burundi","BDI","3.5","5.5259876"
"2010","United States of America","USA","Rwanda","RWA","22.299999","33.77"
"2010","United States of America","USA","Somalia","SOM","0.1","1.4299999"
"2010","United States of America","USA","Djibouti","DJI","3","136.84"
"2010","United States of America","USA","Ethiopia","ETH","134","841.06"
"2010","United States of America","USA","Eritrea","ERI","0.1","2.5"
"2010","United States of America","USA","Angola","AGO","12281.2","1420.98"
"2010","United States of America","USA","Mozambique","MOZ","66.400002","74.264755"
"2010","United States of America","USA","Zambia","ZMB","29.6","72.003609"
"2010","United States of America","USA","Zimbabwe","ZWE","60.099998","74.139999"
"2010","United States of America","USA","Malawi","MWI","76","40.810001"
"2010","United States of America","USA","South Africa","ZAF","8393.5996","6591.105"
"2010","United States of America","USA","Namibia","NAM","195.39999","109.8"
"2010","United States of America","USA","Lesotho","LSO","311.89999","11.3"
"2010","United States of America","USA","Botswana","BWA","170.3","47.200001"
"2010","United States of America","USA","Swaziland","SWZ","126","22.1"
"2010","United States of America","USA","Madagascar","MDG","113.2","127.6"
"2010","United States of America","USA","Comoros","COM","1.8","1.3200001"
"2010","United States of America","USA","Mauritius","MUS","206.3","102.15965"
"2010","United States of America","USA","Seychelles","SYC","4.8000002","11.77"
"2010","United States of America","USA","Morocco","MAR","752.29999","2501.271"
"2010","United States of America","USA","Algeria","DZA","14943.8","2116.6628"
"2010","United States of America","USA","Tunisia","TUN","417.89999","896.09589"
"2010","United States of America","USA","Libya","LBY","2186.8","731.83002"
"2010","United States of America","USA","Sudan","SDN","8.8999996","190.43085"
"2010","United States of America","USA","Iran","IRN","96.5","176.3"
"2010","United States of America","USA","Turkey","TUR","4421.8999","12323.004"
"2010","United States of America","USA","Iraq","IRQ","12623.2","1810.71"
"2010","United States of America","USA","Egypt","EGY","2345.8","4938.4561"
"2010","United States of America","USA","Syria","SYR","445.20001","562.42999"
"2010","United States of America","USA","Lebanon","LBN","87.800003","1918.6772"
"2010","United States of America","USA","Jordan","JOR","1007.8","867.0752"
"2010","United States of America","USA","Israel","ISR","21222.4","6700.3999"
"2010","United States of America","USA","Saudi Arabia","SAU","32652","12749.99"
"2010","United States of America","USA","Yemen","YEM","205.7","440.54999"
"2010","United States of America","USA","Kuwait","KWT","5586.8999","3055.03"
"2010","United States of America","USA","Bahrain","BHR","446.10001","1374.45"
"2010","United States of America","USA","Qatar","QAT","487.70001","2745.2759"
"2010","United States of America","USA","United Arab Emirates","ARE","1195.8","12802.24"
"2010","United States of America","USA","Oman","OMN","809.59998","974.13702"
"2010","United States of America","USA","Afghanistan","AFG","87.199997","2367.6399"
"2010","United States of America","USA","Turkmenistan","TKM","50.900002","43.889999"
"2010","United States of America","USA","Tajikistan","TJK","1.4","94.948196"
"2010","United States of America","USA","Kyrgyzstan","KGZ","4.0999999","86.239998"
"2010","United States of America","USA","Uzbekistan","UZB","68.800003","111.54"
"2010","United States of America","USA","Kazakhstan","KAZ","1934.5","1322.2284"
"2010","United States of America","USA","China","CHN","387579.91","125610.38"
"2010","United States of America","USA","Mongolia","MNG","12.8","126.39"
"2010","United States of America","USA","Taiwan","TWN","37219.801","26027.301"
"2010","United States of America","USA","North Korea","PRK","0","2.0899999"
"2010","United States of America","USA","South Korea","KOR","50592.102","40588.738"
"2010","United States of America","USA","Japan","JPN","123556.1","69026.516"
"2010","United States of America","USA","India","IND","30706.801","19135.633"
"2010","United States of America","USA","Bhutan","BTN","0.40000001","3.5999999"
"2010","United States of America","USA","Pakistan","PAK","3727.8999","2089.5601"
"2010","United States of America","USA","Bangladesh","BGD","4540.8999","534.09637"
"2010","United States of America","USA","Myanmar","MMR","0","10.78"
"2010","United States of America","USA","Sri Lanka","LKA","1831.2","168.09062"
"2010","United States of America","USA","Maldives","MDV","1.8","31.24"
"2010","United States of America","USA","Nepal","NPL","66.199997","31.129999"
"2010","United States of America","USA","Thailand","THA","23616.9","10885.447"
"2010","United States of America","USA","Cambodia","KHM","2402","129.7565"
"2010","United States of America","USA","Laos","LAO","61.900002","13.31"
"2010","United States of America","USA","Vietnam","VNM","15887.9","3766.9114"
"2010","United States of America","USA","Malaysia","MYS","26628.4","17526.143"
"2010","United States of America","USA","Singapore","SGP","17746.801","35632.785"
"2010","United States of America","USA","Brunei","BRN","13.3","136.62"
"2010","United States of America","USA","Philippines","PHL","8303","6451.8657"
"2010","United States of America","USA","Indonesia","IDN","17392.301","9415.9971"
"2010","United States of America","USA","East Timor","TLS","-9","-9"
"2010","United States of America","USA","Australia","AUS","8872.2998","23602.307"
"2010","United States of America","USA","Papua New Guinea","PNG","101.2","210.87"
"2010","United States of America","USA","New Zealand","NZL","2941.1001","3214.085"
"2010","United States of America","USA","Vanuatu","VUT","1.8","20.68"
"2010","United States of America","USA","Solomon Islands","SLB","1.4","5.7199998"
"2010","United States of America","USA","Kiribati","KIR","1.4","9.3000002"
"2010","United States of America","USA","Tuvalu","TUV","0","0.5"
"2010","United States of America","USA","Fiji","FJI","208.3","48.400002"
"2010","United States of America","USA","Tonga","TON","2.5","22.66"
"2010","United States of America","USA","Nauru","NRU","0.1","2.4000001"
"2010","United States of America","USA","Marshall Islands","MHL","-9","-9"
"2010","United States of America","USA","Palau","PLW","0","0"
"2010","United States of America","USA","Federated States of Micronesia","FSM","-9","-9"
"2010","United States of America","USA","Samoa","WSM","3.9000001","21.120001"
