"Year","PrimaryName","PrimaryId","SecondaryName","SecondaryId","Imports","Exports"
"2013","Romania","ROU","United States of America","USA","798.00818","1780"
"2013","Romania","ROU","Canada","CAN","148.7764","290.87646"
"2013","Romania","ROU","Bahamas","BHS","0","0.01188"
"2013","Romania","ROU","Cuba","CUB","1.1963","0.33737001"
"2013","Romania","ROU","Haiti","HTI","0.0059","2.01773"
"2013","Romania","ROU","Dominican Republic","DOM","0.2384","3.2519469"
"2013","Romania","ROU","Jamaica","JAM","25.8554","0.032889999"
"2013","Romania","ROU","Trinidad and Tobago","TTO","0.0072","1.02795"
"2013","Romania","ROU","Barbados","BRB","0.0021","0.00231"
"2013","Romania","ROU","Dominica","DMA","0.0004","0.00055"
"2013","Romania","ROU","Grenada","GRD","0","0"
"2013","Romania","ROU","St. Lucia","LCA","0","0"
"2013","Romania","ROU","St. Vincent and the Grenadines","VCT","0","0.084040001"
"2013","Romania","ROU","Antigua & Barbuda","ATG","0.0032","0.042199999"
"2013","Romania","ROU","St. Kitts and Nevis","KNA","0","0"
"2013","Romania","ROU","Mexico","MEX","146.5708","341.04675"
"2013","Romania","ROU","Belize","BLZ","0","0.00495"
"2013","Romania","ROU","Guatemala","GTM","0.77719998","36.678501"
"2013","Romania","ROU","Honduras","HND","1.0339","0.040123578"
"2013","Romania","ROU","El Salvador","SLV","0.0152","0.073495999"
"2013","Romania","ROU","Nicaragua","NIC","22.489599","1.2041749"
"2013","Romania","ROU","Costa Rica","CRI","1.2315","1.4118659"
"2013","Romania","ROU","Panama","PAN","1.7182","0.38652799"
"2013","Romania","ROU","Colombia","COL","10.3387","25.193144"
"2013","Romania","ROU","Venezuela","VEN","3.8705001","10.65405"
"2013","Romania","ROU","Guyana","GUY","0","0.19205521"
"2013","Romania","ROU","Suriname","SUR","0","0.006036742"
"2013","Romania","ROU","Ecuador","ECU","3.98","29.946667"
"2013","Romania","ROU","Peru","PER","2.4633","31.09931"
"2013","Romania","ROU","Brazil","BRA","410.9783","452.70178"
"2013","Romania","ROU","Bolivia","BOL","5.3979998","4.2105622"
"2013","Romania","ROU","Paraguay","PRY","0.134","1.9771599"
"2013","Romania","ROU","Chile","CHL","4.8080001","44.319199"
"2013","Romania","ROU","Argentina","ARG","141.70039","57.756554"
"2013","Romania","ROU","Uruguay","URY","4.4467001","9.4136896"
"2013","Romania","ROU","United Kingdom","GBR","1661.0322","2155.5886"
"2013","Romania","ROU","Ireland","IRL","504.91959","92.751503"
"2013","Romania","ROU","Netherlands","NLD","2706.1638","1647.2329"
"2013","Romania","ROU","Belgium","BEL","1642.4188","1020.0894"
"2013","Romania","ROU","Luxembourg","LUX","134.56599","28.882"
"2013","Romania","ROU","France","FRA","4254.0806","3582.2788"
"2013","Romania","ROU","Monaco","MCO","-9","-9"
"2013","Romania","ROU","Liechtenstein","LIE","-9","-9"
"2013","Romania","ROU","Switzerland","CHE","546.53741","603.60602"
"2013","Romania","ROU","Spain","ESP","1746.6165","1806.7408"
"2013","Romania","ROU","Andorra","AND","-9","-9"
"2013","Romania","ROU","Portugal","PRT","343.93921","179.1962"
"2013","Romania","ROU","Germany","DEU","13602.71","11473.743"
"2013","Romania","ROU","Poland","POL","3267.188","1308.1649"
"2013","Romania","ROU","Austria","AUT","2915.9744","1419.7959"
"2013","Romania","ROU","Hungary","HUN","6063.4199","2861.323"
"2013","Romania","ROU","Czech Republic","CZE","2000.5273","1166.6752"
"2013","Romania","ROU","Slovakia","SVK","1679.6272","1011.4397"
"2013","Romania","ROU","Italy","ITA","8064.1948","6890.2603"
"2013","Romania","ROU","San Marino","SMR","-9","-9"
"2013","Romania","ROU","Malta","MLT","59.739101","29.3484"
"2013","Romania","ROU","Albania","ALB","4.2554002","56.144772"
"2013","Romania","ROU","Montenegro","MNE","0.59369999","26.074615"
"2013","Romania","ROU","Macedonia","MKD","93.003799","118.93409"
"2013","Romania","ROU","Croatia","HRV","105.5281","155.66901"
"2013","Romania","ROU","Yugoslavia","YUG","-9","-9"
"2013","Romania","ROU","Bosnia and Herzegovina","BIH","76.665901","121.90915"
"2013","Romania","ROU","Kosovo","KOS","0.70670003","41.060299"
"2013","Romania","ROU","Slovenia","SVN","445.9426","238.797"
"2013","Romania","ROU","Greece","GRC","801.02112","700.547"
"2013","Romania","ROU","Cyprus","CYP","84.283897","47.341599"
"2013","Romania","ROU","Bulgaria","BGR","2019.5978","2285.8428"
"2013","Romania","ROU","Moldova","MDA","431.15201","722.1286"
"2013","Romania","ROU","Russia","RUS","3150.8582","2046.5922"
"2013","Romania","ROU","Estonia","EST","15.613","52.1931"
"2013","Romania","ROU","Latvia","LVA","20.572201","32.9202"
"2013","Romania","ROU","Lithuania","LTU","78.738098","60.4436"
"2013","Romania","ROU","Ukraine","UKR","605.9267","897.01947"
"2013","Romania","ROU","Belarus","BLR","90.294098","53.498699"
"2013","Romania","ROU","Armenia","ARM","0.0704","118.08961"
"2013","Romania","ROU","Georgia","GEO","1.6585","323.27078"
"2013","Romania","ROU","Azerbaijan","AZE","47.938499","36.452801"
"2013","Romania","ROU","Finland","FIN","197.967","98.519897"
"2013","Romania","ROU","Sweden","SWE","426.94629","562.83313"
"2013","Romania","ROU","Norway","NOR","37.124599","508.1489"
"2013","Romania","ROU","Denmark","DNK","753.16107","260.8945"
"2013","Romania","ROU","Iceland","ISL","4.4678001","6.6608305"
"2013","Romania","ROU","Cape Verde","CPV","-9","-9"
"2013","Romania","ROU","Sao Tome and Principe","STP","0.008500001","0"
"2013","Romania","ROU","Guinea-Bissau","GNB","0.0057","0.01452"
"2013","Romania","ROU","Equatorial Guinea","GNQ","0","0.78198999"
"2013","Romania","ROU","Gambia","GMB","0","0.082610004"
"2013","Romania","ROU","Mali","MLI","0.0018","2.8536201"
"2013","Romania","ROU","Senegal","SEN","0.0075","6.9604402"
"2013","Romania","ROU","Benin","BEN","0.0002","0.83490002"
"2013","Romania","ROU","Mauritania","MRT","0.47870001","31.732031"
"2013","Romania","ROU","Niger","NER","0.017100001","0.41613001"
"2013","Romania","ROU","Ivory Coast","CIV","9.0539999","10.664665"
"2013","Romania","ROU","Guinea","GIN","24.970699","1.21935"
"2013","Romania","ROU","Burkina Faso","BFA","0.0036","7.6841602"
"2013","Romania","ROU","Liberia","LBR","0.35179999","1.5690399"
"2013","Romania","ROU","Sierra Leone","SLE","25.4758","1.02608"
"2013","Romania","ROU","Ghana","GHA","0.13339999","7.3298502"
"2013","Romania","ROU","Togo","TGO","0","1.4972571"
"2013","Romania","ROU","Cameroon","CMR","0.74440002","6.1526299"
"2013","Romania","ROU","Nigeria","NGA","3.5427999","37.095631"
"2013","Romania","ROU","Gabon","GAB","0.0022","10.08414"
"2013","Romania","ROU","Central African Republic","CAF","0.090700001","0.11077"
"2013","Romania","ROU","Chad","TCD","0","0.063359998"
"2013","Romania","ROU","Congo","COG","1.00E-04","29.95619"
"2013","Romania","ROU","Democratic Republic of the Congo","COD","0.48480001","0.54724997"
"2013","Romania","ROU","Uganda","UGA","7.1423998","1.00958"
"2013","Romania","ROU","Kenya","KEN","2.8413999","29.240879"
"2013","Romania","ROU","Tanzania","TZA","5.4986","1.52097"
"2013","Romania","ROU","Burundi","BDI","0.065300003","0.087779999"
"2013","Romania","ROU","Rwanda","RWA","0.39660001","0.00385"
"2013","Romania","ROU","Somalia","SOM","0","0.00396"
"2013","Romania","ROU","Djibouti","DJI","0.009600001","0.43076"
"2013","Romania","ROU","Ethiopia","ETH","3.9779999","14.71877"
"2013","Romania","ROU","Eritrea","ERI","-9","-9"
"2013","Romania","ROU","Angola","AGO","0.0004","24.68466"
"2013","Romania","ROU","Mozambique","MOZ","3.0815001","6.1403098"
"2013","Romania","ROU","Zambia","ZMB","20.292999","0.272396"
"2013","Romania","ROU","Zimbabwe","ZWE","8.6478996","1.51195"
"2013","Romania","ROU","Malawi","MWI","5.1101999","7.23283"
"2013","Romania","ROU","South Africa","ZAF","42.783199","151.41428"
"2013","Romania","ROU","Namibia","NAM","0.0647","0.25220001"
"2013","Romania","ROU","Lesotho","LSO","0","0"
"2013","Romania","ROU","Botswana","BWA","0","0.0274"
"2013","Romania","ROU","Swaziland","SWZ","23.395399","0.0165"
"2013","Romania","ROU","Madagascar","MDG","0.27970001","2.4974401"
"2013","Romania","ROU","Comoros","COM","0","0.00077"
"2013","Romania","ROU","Mauritius","MUS","4.9933","1.816111"
"2013","Romania","ROU","Seychelles","SYC","0","0.73040003"
"2013","Romania","ROU","Morocco","MAR","122.0776","459.7966"
"2013","Romania","ROU","Algeria","DZA","0.87339997","622.65765"
"2013","Romania","ROU","Tunisia","TUN","85.223099","120.72663"
"2013","Romania","ROU","Libya","LBY","12.5594","356.1712"
"2013","Romania","ROU","Sudan","SDN","0.024","8.0530996"
"2013","Romania","ROU","South Sudan","SSD","-9","-9"
"2013","Romania","ROU","Iran","IRN","6.1738","166.06128"
"2013","Romania","ROU","Turkey","TUR","2478.2305","3592.5679"
"2013","Romania","ROU","Iraq","IRQ","53.479198","96.061569"
"2013","Romania","ROU","Egypt","EGY","69.378998","715.79492"
"2013","Romania","ROU","Syria","SYR","1.605","140.21051"
"2013","Romania","ROU","Lebanon","LBN","3.8501","263.46243"
"2013","Romania","ROU","Jordan","JOR","3.5987","290.51239"
"2013","Romania","ROU","Israel","ISR","105.2503","163.8"
"2013","Romania","ROU","Saudi Arabia","SAU","5.5725999","484.34253"
"2013","Romania","ROU","Yemen","YEM","0","7.0206399"
"2013","Romania","ROU","Kuwait","KWT","5.132","38.919762"
"2013","Romania","ROU","Bahrain","BHR","0.58920002","6.8783002"
"2013","Romania","ROU","Qatar","QAT","19.1007","59.362583"
"2013","Romania","ROU","United Arab Emirates","ARE","138.2291","337.46338"
"2013","Romania","ROU","Oman","OMN","32.1446","63.422199"
"2013","Romania","ROU","Afghanistan","AFG","0.0025","13.4717"
"2013","Romania","ROU","Turkmenistan","TKM","3.6856999","16.244471"
"2013","Romania","ROU","Tajikistan","TJK","0.0035","0.45517999"
"2013","Romania","ROU","Kyrgyzstan","KGZ","0.68480003","4.6514602"
"2013","Romania","ROU","Uzbekistan","UZB","1.7162","16.45039"
"2013","Romania","ROU","Kazakhstan","KAZ","2385.9512","51.007549"
"2013","Romania","ROU","China","CHN","2617.0642","1261.2032"
"2013","Romania","ROU","Mongolia","MNG","0.1602","6.9143801"
"2013","Romania","ROU","Taiwan","TWN","162.16251","29.907301"
"2013","Romania","ROU","North Korea","PRK","0.0042","0.046859998"
"2013","Romania","ROU","South Korea","KOR","499.88831","745.10266"
"2013","Romania","ROU","Japan","JPN","280.53259","508.03891"
"2013","Romania","ROU","India","IND","402.39182","387.71161"
"2013","Romania","ROU","Bhutan","BTN","0","0"
"2013","Romania","ROU","Pakistan","PAK","24.677","112.28657"
"2013","Romania","ROU","Bangladesh","BGD","16.173","12.351632"
"2013","Romania","ROU","Myanmar","MMR","0.1663","1.3843499"
"2013","Romania","ROU","Sri Lanka","LKA","5.6946001","13.571551"
"2013","Romania","ROU","Maldives","MDV","0","0.016279999"
"2013","Romania","ROU","Nepal","NPL","0.085199997","0.0165"
"2013","Romania","ROU","Thailand","THA","165.60831","66.699036"
"2013","Romania","ROU","Cambodia","KHM","23.337601","0.08252459"
"2013","Romania","ROU","Laos","LAO","7.7582998","0.87263"
