"Year","PrimaryName","PrimaryId","SecondaryName","SecondaryId","Imports","Exports"
"2003","United States of America","USA","Canada","CAN","227652.09","159630.03"
"2003","United States of America","USA","Bahamas","BHS","500","1192.73"
"2003","United States of America","USA","Cuba","CUB","0.2","287.10001"
"2003","United States of America","USA","Haiti","HTI","341.39999","214.16827"
"2003","United States of America","USA","Dominican Republic","DOM","4557.7998","4547.4917"
"2003","United States of America","USA","Jamaica","JAM","523.90002","1619.1021"
"2003","United States of America","USA","Trinidad and Tobago","TTO","4708.8999","1170.62"
"2003","United States of America","USA","Barbados","BRB","45.400002","453.02594"
"2003","United States of America","USA","Dominica","DMA","5.8000002","37.84"
"2003","United States of America","USA","Grenada","GRD","8.1000004","75.129997"
"2003","United States of America","USA","St. Lucia","LCA","13.7","133.21001"
"2003","United States of America","USA","St. Vincent and the Grenadines","VCT","4.0999999","82.937698"
"2003","United States of America","USA","Antigua & Barbuda","ATG","13.6","127.3"
"2003","United States of America","USA","St. Kitts and Nevis","KNA","47.599998","88.660004"
"2003","United States of America","USA","Mexico","MEX","139701.7","115896.76"
"2003","United States of America","USA","Belize","BLZ","106.2","219.45"
"2003","United States of America","USA","Guatemala","GTM","3151.1001","3375.6963"
"2003","United States of America","USA","Honduras","HND","3453.8999","1459.6205"
"2003","United States of America","USA","El Salvador","SLV","2076.6001","2873.0796"
"2003","United States of America","USA","Nicaragua","NIC","801.09998","467.86743"
"2003","United States of America","USA","Costa Rica","CRI","3581.8","3917.3325"
"2003","United States of America","USA","Panama","PAN","318.70001","1096.3634"
"2003","United States of America","USA","Colombia","COL","6789.8999","4027.04"
"2003","United States of America","USA","Venezuela","VEN","18074.301","2767.198"
"2003","United States of America","USA","Guyana","GUY","136","128.92"
"2003","United States of America","USA","Suriname","SUR","147.7","69.283676"
"2003","United States of America","USA","Ecuador","ECU","3030.2","1323.5571"
"2003","United States of America","USA","Peru","PER","2572.3999","2585.1394"
"2003","United States of America","USA","Brazil","BRA","18964.801","10699.209"
"2003","United States of America","USA","Bolivia","BOL","191.7","309.86703"
"2003","United States of America","USA","Paraguay","PRY","60.400002","65.409492"
"2003","United States of America","USA","Chile","CHL","4323.1001","2764.3086"
"2003","United States of America","USA","Argentina","ARG","3435","2263.936"
"2003","United States of America","USA","Uruguay","URY","271.20001","167.48993"
"2003","United States of America","USA","United Kingdom","GBR","43763.801","39233.656"
"2003","United States of America","USA","Ireland","IRL","25959.4","8428.291"
"2003","United States of America","USA","Netherlands","NLD","11437.6","21092.945"
"2003","United States of America","USA","Belgium","BEL","10401.3","13310.986"
"2003","United States of America","USA","Luxembourg","LUX","280.39999","288.5318"
"2003","United States of America","USA","France","FRA","29902.4","21026.031"
"2003","United States of America","USA","Monaco","MCO","-9","-9"
"2003","United States of America","USA","Liechtenstein","LIE","-9","-9"
